Fecha;Badlar;Tasa Pases Pasivos (1 dia);Tasa de Politica Monetaria
2008-08-01;12.26;8.75;
2008-09-01;12.19;9.07;
2008-10-01;16.78;10.4;
2008-11-01;21.5;10.5;
2008-12-01;19.08;10.5;
2009-01-01;15.87;10.5;
2009-02-01;12.02;10.5;
2009-03-01;12.24;10.5;
2009-04-01;12.77;10.5;
2009-05-01;12.83;10.5;
2009-06-01;12.94;10.5;
2009-07-01;12.95;10.1;
2009-08-01;12.73;9.63;
2009-09-01;12.23;9.41;
2009-10-01;11.81;9.15;
2009-11-01;10.67;9;
2009-12-01;9.82;9;
2010-01-01;9.86;9;
2010-02-01;9.54;9;
2010-03-01;9.43;9;
2010-04-01;9.25;9;
2010-05-01;9.38;9;
2010-06-01;10.14;9;
2010-07-01;10.31;9;
2010-08-01;10.46;9;
2010-09-01;10.55;9;
2010-10-01;10.7;9;
2010-11-01;10.81;9;
2010-12-01;11.12;9;
2011-01-01;11.09;9;
2011-02-01;11.07;9;
2011-03-01;11.16;9;
2011-04-01;11.18;9;
2011-05-01;11.23;9;
2011-06-01;11.28;9;
2011-07-01;11.63;9;
2011-08-01;12.36;9;
2011-09-01;13.06;9;
2011-10-01;17.64;9;
2011-11-01;19.94;9;
2011-12-01;18.77;9;
2012-01-01;15.93;9;
2012-02-01;14.2;9;
2012-03-01;12.88;9;
2012-04-01;12.18;9;
2012-05-01;11.7;9;
2012-06-01;12.12;9;
2012-07-01;13.2;9;
2012-08-01;13.95;9;
2012-09-01;14.28;9;
2012-10-01;14.93;9;
2012-11-01;15.28;9;
2012-12-01;15.39;9;
2013-01-01;15.14;9;
2013-02-01;14.76;9;
2013-03-01;14.85;9;
2013-04-01;15.13;9;
2013-05-01;15.8;9;
2013-06-01;16.57;9;
2013-07-01;17.28;9;
2013-08-01;17.72;9;
2013-09-01;18.11;9;
2013-10-01;18.81;9;
2013-11-01;19.1;9;
2013-12-01;20.24;9;
2014-01-01;21.93;9;
2014-02-01;25.62;9;
2014-03-01;26.24;9;
2014-04-01;26.28;9;
2014-05-01;24.68;9;
2014-06-01;23.08;9;
2014-07-01;22.01;9;
2014-08-01;21.13;9;
2014-09-01;20.3;9;
2014-10-01;20.01;12.64;
2014-11-01;19.8;13;
2014-12-01;20.01;13;
2015-01-01;20.23;13;
2015-02-01;20.66;13;
2015-03-01;20.9;13;
2015-04-01;20.82;13;
2015-05-01;20.26;13;
2015-06-01;20.48;13;
2015-07-01;20.74;14.14;
2015-08-01;20.98;18;
2015-09-01;21.18;18;
2015-10-01;21.6;18.57;
2015-11-01;23.43;21;
2015-12-01;27.34;20.7;
2016-01-01;26.31;18;31.19
2016-02-01;26.22;18.37;30.96
2016-03-01;29.58;28.62;37.77
2016-04-01;30.7;30;38
2016-05-01;30.96;30;36.58
2016-06-01;28.95;28.41;32.46
2016-07-01;26.02;26.08;30.27
2016-08-01;24.84;25.19;29.26
2016-09-01;23.05;23.11;27.23
2016-10-01;22.09;22.5;26.75
2016-11-01;21.1;21.94;26.01
2016-12-01;20.03;22.08;24.75
2017-01-01;19.77;22.75;24.75
2017-02-01;20.06;22.75;24.75
2017-03-01;19.5;22.75;24.75
2017-04-01;19.25;23.67;25.67
2017-05-01;19.63;24.25;26.25
2017-06-01;19.81;24.25;26.25
2017-07-01;20.16;24.25;26.25
2017-08-01;20.81;24.25;26.25
2017-09-01;21.33;24.25;26.25
2017-10-01;21.56;24.25;26.25
2017-11-01;22.59;26.5;28.5
2017-12-01;23.27;26.75;28.75
2018-01-01;22.97;26;28
2018-02-01;22.78;25.25;27.25
2018-03-01;22.81;25.25;27.25
2018-04-01;22.82;25.41;27.41
2018-05-01;28.29;28.17;39.21
2018-06-01;30.57;32.2;40
2018-07-01;34.52;35;40
2018-08-01;35.17;36.36;44.55
2018-09-01;41.86;50;60.25
2018-10-01;50.49;51.75;71.59
2018-11-01;51.37;49.68;64.06
2018-12-01;48.64;46.31;59.36
2019-01-01;45.81;44.91;57.42
2019-02-01;37.58;37.6;47.57
2019-03-01;41.67;50.53;62.43
2019-04-01;48.71;59.66;68.46
2019-05-01;52.59;63.46;71.79
2019-06-01;50.9;59.54;66.78
2019-07-01;48.63;53.05;59.62
2019-08-01;55.44;60.43;71.26
2019-09-01;59.95;71.41;83.51
2019-10-01;55.12;61.37;70.14
2019-11-01;45.99;55.6;63.54
2019-12-01;41.95;53.7;61.37
2020-01-01;36.15;41.08;51.82
2020-02-01;33.59;22.72;45.44
2020-03-01;29.57;15.29;38.63
2020-04-01;19.98;12.35;38
2020-05-01;23.44;17;38
2020-06-01;29.54;19;38
2020-07-01;29.53;19;38
2020-08-01;29.65;19;38
2020-09-01;29.74;19;38
2020-10-01;30.7;27.57;36.9
2020-11-01;32.94;31.58;36.95
2020-12-01;34.22;32;38
2021-01-01;34.12;32;38
2021-02-01;34.1;32;38
2021-03-01;34.07;32;38
2021-04-01;34.1;32;38
2021-05-01;34.12;32;38
2021-06-01;34.12;32;38
2021-07-01;34.13;32;38
2021-08-01;34.16;32;38
2021-09-01;34.16;32;38
2021-10-01;34.14;32;38
2021-11-01;34.18;32;38
2021-12-01;34.2;32;38
2022-01-01;36.93;32;39.71
2022-02-01;38.32;32.47;40.92
2022-03-01;40.54;33.79;43.17
2022-04-01;43.27;35.29;45.95
2022-05-01;45.52;36.83;48.2
2022-06-01;48.21;38.7;50.35
2022-07-01;51.07;44.45;52.76
2022-08-01;60.49;61.05;66.05
2022-09-01;66.49;67.38;72.64
2022-10-01;69.06;70;75
2022-11-01;69.18;70;75
2022-12-01;69.3;70;75
2023-01-01;69.47;70.91;75
2023-02-01;69.77;72;75
2023-03-01;70.98;72;76.5
2023-04-01;74.24;74.28;80.28
2023-05-01;90.05;88.3;94.3
2023-06-01;92.45;91;97
2023-07-01;92.6;91;97
2023-08-01;104.02;102.82;109.41
2023-09-01;113.74;111;118
2023-10-01;122.08;119.25;127
2023-11-01;129.35;126;133
2023-12-01;121.17;109.58;117.37
